Wall time,Step,Value
1732700656.401953,89,0.04742443561553955
1732700660.208244,90,0.03214380145072937
1732700663.9597125,91,0.11271614581346512
1732700667.1052098,92,0.09861248731613159
1732700670.5010042,93,0.15898093581199646
1732700674.4388616,94,0.04160507395863533
1732700678.4101064,95,0.07254282385110855
1732700682.0422475,96,0.13974332809448242
1732700686.1611855,97,0.06929896026849747
1732700689.5300872,98,0.11949829757213593
1732700693.3846493,99,0.15018966794013977
1732700696.8908079,100,0.06893352419137955
1732700700.634923,101,0.05042356252670288
1732700703.4570088,102,0.03524267300963402
1732700706.6431253,103,0.10978683084249496
1732700711.0706472,104,0.1535061150789261
1732700713.7617764,105,0.17545607686042786
1732700716.838328,106,0.0910235345363617
1732700719.7202072,107,0.11861896514892578
1732700723.2070425,108,0.05557285249233246
1732700724.8819053,109,0.05330473929643631
1732700726.7858295,110,0.1547185331583023
1732700729.913494,111,0.1255360096693039
1732700733.2433147,112,0.16117578744888306
1732700736.8976095,113,0.1258941888809204
1732700740.4008415,114,0.13712745904922485
1732700743.4680629,115,0.11389615386724472
1732700746.606293,116,0.06494317948818207
1732700751.342475,117,0.1578170508146286
1732700754.1878545,118,0.1096239984035492
1732700757.771507,119,0.1578398048877716
1732700760.8088255,120,0.11641836166381836
1732700763.7790499,121,0.3584582805633545
1732700766.7305112,122,0.10493605583906174
1732700770.4506452,123,0.08178874850273132
1732700773.681,124,0.059427522122859955
1732700777.5234199,125,0.030565032735466957
1732700780.8687181,126,0.0584598109126091
1732700783.459547,127,0.04758350923657417
1732700787.4489174,128,0.11137910187244415
1732700790.976106,129,0.1452912539243698
1732700794.3854368,130,0.12510241568088531
1732700797.684917,131,0.16961455345153809
1732700801.7443542,132,0.165957972407341
1732700805.7387743,133,0.03738580271601677
1732700810.4984393,134,0.03729438781738281
1732700815.2629337,135,0.04633684456348419
1732700818.7390444,136,0.034401532262563705
1732700823.3922505,137,0.04453418776392937
1732700828.2269897,138,0.04302412271499634
1732700834.3687344,139,0.24969401955604553
1732700840.3965137,140,0.14132173359394073
1732700844.5969927,141,0.032292626798152924
1732700849.4308586,142,0.12814047932624817
1732700855.287885,143,0.11382607370615005
1732700858.0946376,144,0.041506800800561905
1732700862.0509455,145,0.029431788250803947
1732700868.6753132,146,0.1188834086060524
1732700875.0563033,147,0.07825301587581635
1732700880.9051836,148,0.04099811613559723
1732700886.6769729,149,0.06766961514949799
1732700893.973086,150,0.03181292489171028
1732700899.8643637,151,0.035867903381586075
1732700904.8778064,152,0.1271565854549408
1732700910.9478562,153,0.1091250628232956
1732700917.8265388,154,0.09868238121271133
1732700924.2949955,155,0.04746314138174057
1732700930.302095,156,0.035892944782972336
1732700937.2002065,157,0.028211580589413643
1732700946.84517,158,0.02786453254520893
1732700954.9628704,159,0.11221213638782501
1732700962.598855,160,0.09236259013414383
1732700989.5419605,161,0.11909966915845871
1732701025.0796056,162,0.11035885661840439
1732701033.3367913,163,0.24765092134475708
1732701046.8271112,164,0.10781703144311905
1732701059.8012235,165,0.03545089811086655
1732701069.6945786,166,0.0249558687210083
1732701076.3454056,167,0.019162608310580254
1732701081.9138541,168,0.020991474390029907
1732701085.255015,169,0.02295886166393757
1732701090.1405072,170,0.02038300782442093
1732701093.5638943,171,0.02179073728621006
1732701099.8689885,172,0.01578078232705593
1732701106.279904,173,0.016097355633974075
1732701112.7283971,174,0.016079939901828766
1732701120.997369,175,0.016518283635377884
1732701132.3715515,176,0.19498153030872345
1732701139.3262417,177,0.015096490271389484
1732701146.113478,178,0.09264950454235077
1732701152.8827307,179,0.02040722593665123
1732701160.3936708,180,0.015611566603183746
1732701169.4190097,181,0.011370728723704815
1732701175.2602334,182,0.1069515123963356
1732701181.4975352,183,0.010278823785483837
1732701188.2912261,184,0.011499233543872833
1732701195.4407954,185,0.10467422753572464
1732701202.2237122,186,0.10886407643556595
1732701208.536014,187,0.012395746074616909
1732701215.961687,188,0.02461853250861168
1732701222.2073972,189,0.21323522925376892
1732701230.1613922,190,0.013576596975326538
1732701236.4759314,191,0.015899496152997017
1732701241.4443786,192,0.11081328988075256
1732701246.748459,193,0.01098222192376852
1732701251.242292,194,0.010962910950183868
1732701255.4172525,195,0.1117132306098938
1732701259.5428963,196,0.012469267472624779
1732701263.6897569,197,0.08180702477693558
1732701268.2114923,198,0.11510783433914185
1732701272.237316,199,0.1177457869052887
1732701276.4051564,200,0.1128983125090599
1732701281.428835,201,0.009808975271880627
1732701287.6773322,202,0.012913778424263
1732701292.1461957,203,0.22013194859027863
1732701296.9199986,204,0.11901924014091492
1732701301.3977695,205,0.12421023100614548
1732701306.348254,206,0.018801115453243256
1732701312.1359036,207,0.10677074640989304
1732701317.543212,208,0.11700812727212906
1732701322.296122,209,0.023221274837851524
1732701326.058523,210,0.022400464862585068
1732701332.2114532,211,0.01323622651398182
1732701337.6308022,212,0.031998131424188614
1732701341.9095461,213,0.020771175622940063
1732701345.9654386,214,0.1432771235704422
1732701351.3798597,215,0.2419496774673462
1732701356.9471874,216,0.012195681221783161
1732701363.225335,217,0.23250709474086761
1732701368.7001355,218,0.013621797785162926
1732701375.5570796,219,0.11880441009998322
1732701380.9321527,220,0.025407202541828156
1732701382.9295123,221,0.010255182161927223
1732701387.2568858,222,0.13005265593528748
1732701391.0466225,223,0.2712940573692322
1732701395.9455152,224,0.13194619119167328
1732701399.5130908,225,0.010120995342731476
1732701404.0037293,226,0.01873118244111538
1732701407.9113567,227,0.1245168000459671
1732701412.2678454,228,0.015009823255240917
1732701416.8735309,229,0.14373011887073517
1732701420.3827178,230,0.1586523801088333
1732701425.2037418,231,0.02388051711022854
1732701430.7918043,232,0.01466150302439928
1732701435.908053,233,0.012293994426727295
1732701441.4811144,234,0.1726709008216858
1732701447.9096358,235,0.01997540332376957
1732701455.1469033,236,0.022734489291906357
1732701460.625685,237,0.02125699073076248
1732701466.597824,238,0.17125144600868225
1732701472.43063,239,0.29457902908325195
1732701478.1556203,240,0.021270550787448883
1732701483.7770684,241,0.016332179307937622
1732701489.8569794,242,0.1415497362613678
1732701495.4275963,243,0.24680349230766296
1732701500.7817678,244,0.01870683580636978
1732701506.7179425,245,0.1388796865940094
1732701514.9094627,246,0.016377566382288933
1732701520.2592835,247,0.019477952271699905
1732701527.835893,248,0.014102625660598278
1732701534.8360515,249,0.02914026565849781
1732701540.770427,250,0.09428668022155762
1732701546.6064954,251,0.02410452626645565
1732701554.2825527,252,0.01959209516644478
1732701561.557011,253,0.1386381983757019
1732701569.8989856,254,0.13995055854320526
1732701579.9868438,255,0.015730706974864006
1732701588.7378883,256,0.17792823910713196
1732701597.5313494,257,0.07939190417528152
1732701608.1670046,258,0.02546674571931362
1732701617.1211314,259,0.01808890886604786
1732701624.5702555,260,0.1589476317167282
1732701629.8824224,261,0.021021172404289246
1732701647.8254197,262,0.16863226890563965
1732701655.2207773,263,0.17910677194595337
1732701661.9555142,264,0.13961073756217957
1732701671.5577922,265,0.013387531042098999
1732701680.839851,266,0.1794256865978241
1732701686.466452,267,0.013277148827910423
1732701691.4383562,268,0.18740354478359222
1732701697.7300024,269,0.34642693400382996
1732701706.5375903,270,0.36105313897132874
1732701711.765093,271,0.028695061802864075
1732701717.1637912,272,0.1772170513868332
1732701721.7856934,273,0.29856184124946594
1732701726.1640174,274,0.021289031952619553
1732701731.0608592,275,0.3616127371788025
1732701735.8817203,276,0.013763484545052052
1732701740.2280245,277,0.012706003151834011
1732701744.9275892,278,0.1973351091146469
1732701750.3901777,279,0.019247714430093765
1732701755.1562428,280,0.19082346558570862
1732701759.745012,281,0.20786109566688538
1732701764.1647723,282,0.27647167444229126
1732701768.9713976,283,0.01635628007352352
1732701773.5206637,284,0.1998782455921173
1732701777.0905106,285,0.024469897150993347
1732701782.3652015,286,0.020207444205880165
1732701786.889032,287,0.008892130106687546
1732701791.5410137,288,0.012090321630239487
1732701797.241951,289,0.010417410172522068
1732701802.3686593,290,0.1472005993127823
1732701812.6795614,291,0.02618640847504139
1732701820.3095753,292,0.018387462943792343
1732701828.1000953,293,0.015081267803907394
1732701836.8144054,294,0.019357429817318916
1732701845.222134,295,0.007910083048045635
1732701853.7404299,296,0.00583101948723197
1732701861.047504,297,0.21232174336910248
1732701868.5932002,298,0.1334613710641861
1732701877.6139834,299,0.014115309342741966
1732701885.2501655,300,0.018216341733932495
1732701890.5781102,301,0.016002511605620384
1732701895.5504906,302,0.345566064119339
1732701904.770374,303,0.03239075094461441
1732701910.7269492,304,0.21516962349414825
1732701918.0702548,305,0.34292060136795044
1732701924.820552,306,0.44486090540885925
1732701931.3472464,307,0.01286030188202858
1732701938.1608052,308,0.16977106034755707
1732701942.5202491,309,0.15106210112571716
1732701946.7160406,310,0.0133749321103096
1732701947.454147,311,0.059717826545238495
1732701952.8125985,312,0.025372814387083054
1732701957.3348632,313,0.01916019804775715
1732701963.8817923,314,0.13337600231170654
1732701968.1285276,315,0.031001582741737366
1732701972.2290833,316,0.01925988681614399
1732701976.7585266,317,0.11937947571277618
1732701977.2212317,318,0.3845710754394531
1732701982.306435,319,0.16452646255493164
1732701986.1491735,320,0.1620863825082779
1732701986.5193462,321,0.08016593754291534
1732701987.7781389,322,0.19481585919857025
1732701991.8851297,323,0.17439381778240204
1732701995.7242942,324,0.17812876403331757
1732701999.9669647,325,0.15792661905288696
1732702004.1067162,326,0.01563737727701664
1732702008.2755742,327,0.33365216851234436
1732702013.0001872,328,0.29713886976242065
1732702017.236154,329,0.031938984990119934
1732702021.302013,330,0.569779634475708
1732702025.23156,331,0.38302692770957947
1732702029.8246555,332,0.017632439732551575
1732702034.8512373,333,0.31662455201148987
1732702039.1649537,334,0.02349383383989334
1732702042.9538953,335,0.1651860624551773
1732702047.1830134,336,0.6382166147232056
1732702051.1819067,337,0.3379873037338257
1732702055.0518835,338,0.03338492661714554
1732702059.1610105,339,0.031328245997428894
1732702063.6822886,340,0.4317059814929962
1732702069.1197126,341,0.015774138271808624
1732702071.8014736,342,0.267907053232193
1732702076.1843295,343,0.6498993635177612
1732702080.1947293,344,0.027446182444691658
1732702084.1823387,345,0.036238886415958405
1732702089.0068128,346,0.5465231537818909
1732702092.976695,347,0.2299971580505371
1732702097.4959593,348,0.03729818016290665
1732702101.4947836,349,0.5559035539627075
1732702106.1769562,350,0.29374927282333374
1732702106.8578608,351,0.02879989519715309
1732702111.9950383,352,0.03100399859249592
1732702117.2015371,353,0.3132894039154053
1732702122.6047783,354,0.03826376795768738
1732702122.9664788,355,0.029863636940717697
1732702128.5717533,356,0.3141573965549469
1732702135.3150387,357,0.2978131175041199
1732702140.5252802,358,0.1968369483947754
1732702145.6815567,359,0.45079711079597473
1732702151.1514056,360,0.5813432931900024
1732702156.612931,361,0.186367928981781
1732702162.4608586,362,0.044992595911026
1732702168.8916523,363,0.3451298177242279
1732702177.2853248,364,0.054050263017416
1732702182.7663803,365,0.013006201945245266
1732702190.0963154,366,0.04779373109340668
1732702196.804346,367,0.17026428878307343
1732702202.8514035,368,0.1998443901538849
1732702209.4505844,369,0.02940278686583042
1732702215.7059429,370,0.02428095042705536
1732702221.3877852,371,0.8192716836929321
1732702228.2280734,372,0.03630997985601425
1732702233.276538,373,0.18921004235744476
1732702238.6680613,374,0.02616938389837742
1732702243.9509165,375,0.650750458240509
1732702249.9576075,376,0.014832875691354275
1732702258.2678847,377,0.5582646131515503
1732702268.6695018,378,0.1720842570066452
1732702278.042468,379,0.0379401333630085
1732702289.9065719,380,0.19233553111553192
1732702300.5350168,381,0.3836459219455719
1732702308.8982553,382,0.21500933170318604
1732702318.5724516,383,0.03119559772312641
1732702326.404584,384,0.06879532337188721
1732702335.5223835,385,0.2282656729221344
1732702342.9467618,386,0.03862624615430832
1732702349.5855544,387,0.20422537624835968
1732702358.9869096,388,0.03942318260669708
1732702366.9304757,389,0.19945362210273743
1732702376.8054948,390,0.01710309274494648
1732702387.8029878,391,0.021689122542738914
1732702404.0933025,392,0.020819880068302155
1732702416.5723152,393,0.03264741599559784
1732702440.0917146,394,0.02548985928297043
1732702454.8676639,395,0.020738229155540466
1732702470.473588,396,0.18215002119541168
1732702488.5189967,397,0.20878392457962036
1732702507.8699646,398,0.19419416785240173
1732702520.1085665,399,0.020678039640188217
1732702535.7484562,400,0.23188582062721252
1732702555.771826,401,0.012164733372628689
1732702564.7598512,402,0.020263858139514923
1732702576.9209094,403,0.014880193397402763
1732702602.020699,404,0.01729074865579605
1732702625.8678913,405,0.013536441139876842
1732702632.2086895,406,0.019410062581300735
1732702658.8926475,407,0.025828544050455093
1732702666.8500245,408,0.014620404690504074
1732702675.513514,409,0.008877524174749851
1732702679.12721,410,0.012941436842083931
1732702683.0362158,411,0.017435962334275246
1732702688.5143137,412,0.021063297986984253
1732702694.8552723,413,0.022750195115804672
1732702699.201844,414,0.01032435242086649
1732702701.5584824,415,0.014766875654459
1732702705.944357,416,0.008036911487579346
1732702710.145958,417,0.019778121262788773
1732702722.6606176,418,0.3302394151687622
1732702726.1934528,419,0.01223539188504219
1732702728.7161407,420,0.3307945430278778
1732702739.4632366,421,0.23524105548858643
1732702749.1784139,422,0.0059725819155573845
1732702754.2028403,423,0.012188464403152466
1732702758.01776,424,0.009874705225229263
1732702775.3199441,425,0.03247837722301483
1732702782.0676637,426,0.3415708839893341
1732702786.151273,427,0.2992731034755707
1732702791.4308212,428,0.016457190737128258
1732702796.0851479,429,0.017529061064124107
1732702800.367297,430,0.32648470997810364
1732702804.239375,431,0.009788135066628456
1732702810.50084,432,0.028704075142741203
1732702817.9258952,433,0.015485145151615143
1732702818.7890131,434,0.338297039270401
1732702826.1790106,435,0.24060697853565216
1732702833.8006802,436,0.01964614726603031
1732702848.7060835,437,0.05159705877304077
1732702858.3133712,438,0.026620719581842422
1732702864.4067626,439,0.024296987801790237
1732702869.8795357,440,0.035369228571653366
1732702870.2707586,441,0.44120505452156067
1732702877.8978105,442,0.18114060163497925
1732702885.9512694,443,0.33961135149002075
1732702886.9359188,444,0.0426965169608593
1732702890.0542538,445,0.04299727454781532
1732702894.9637892,446,0.4228355288505554
1732702901.812584,447,0.37317100167274475
1732702906.1025078,448,0.021476106718182564
1732702910.9288232,449,0.030840519815683365
1732702917.3774848,450,0.03225822374224663
1732702923.3891187,451,0.3404361605644226
1732702934.8238263,452,0.560450553894043
1732702941.4899454,453,0.029867351055145264
1732702952.4686427,454,0.3702996075153351
1732702958.0151958,455,0.17236806452274323
1732702963.3187299,456,0.3270205557346344
1732702972.875101,457,0.0392356775701046
1732702981.2009523,458,0.6511436700820923
1732702988.3006034,459,0.040160391479730606
1732702995.4075825,460,0.031988538801670074
1732703009.126297,461,0.19492599368095398
1732703013.1159115,462,0.36484295129776
1732703021.5816438,463,0.37118127942085266
1732703027.3931196,464,0.33775433897972107
1732703035.8205976,465,0.03835156932473183
1732703042.793482,466,0.017349209636449814
1732703046.4748425,467,0.9944264888763428
1732703055.095135,468,0.33208513259887695
1732703062.316079,469,0.3463064730167389
1732703062.7902935,470,0.023900605738162994
1732703067.5190482,471,0.6390312910079956
1732703071.7171025,472,0.34063372015953064
1732703073.4501486,473,0.019652608782052994
1732703079.5583177,474,0.027864210307598114
1732703080.0684288,475,0.7227385640144348
1732703081.0630608,476,0.025054948404431343
1732703083.875333,477,0.022058116272091866
1732703085.4992523,478,0.021157685667276382
1732703089.9931138,479,0.023630473762750626
1732703095.6938279,480,0.3582591712474823
1732703096.9241798,481,0.34839722514152527
1732703099.0911522,482,0.25026631355285645
1732703106.5478768,483,0.3498081564903259
1732703111.976915,484,0.02207109145820141
1732703116.7842,485,0.023805195465683937
1732703122.1515784,486,0.3420757055282593
1732703126.2919707,487,0.3493100702762604
1732703132.476635,488,0.030205555260181427
1732703137.7421463,489,0.018150631338357925
1732703143.380011,490,0.02163834311068058
1732703148.135752,491,0.352267861366272
1732703152.151007,492,0.01577921211719513
1732703157.0878532,493,0.023217467591166496
1732703162.0672483,494,0.3498048782348633
1732703167.017898,495,0.7144951820373535
1732703171.1811626,496,0.39565256237983704
1732703175.3278036,497,0.3926990330219269
1732703180.5945334,498,0.3859531581401825
1732703184.6647134,499,0.017904875800013542
